rank,feature_1,feature_2,sale_price
97,bsmt_total_area,bath_full_bsmt_num,0.460335263
98,kitchen_num,fireplace_num,0.458235691
99,floor_1_area,porch_open_area,0.456372191
100,grd_total_area,wooddeck_area,0.45585373
101,bedroom_grd_num,fireplace_num,0.454360317
102,bath_full_bsmt_num,garage_car_num,0.454283094
103,bsmt_total_area,bath_half_grd_num,0.453670691
104,year_built,bsmt_type1_area,0.452818779
105,floor_1_area,wooddeck_area,0.452368495
106,grd_total_area,porch_open_area,0.452315672
107,year_remodel,bsmt_type1_area,0.451236324
108,bsmt_type1_area,bath_full_bsmt_num,0.449640724
109,bsmt_unfinish_area,fireplace_num,0.448989956
110,floor_1_area,bath_full_bsmt_num,0.448241523
111,bath_half_grd_num,garage_area,0.447690723
112,bsmt_type1_area,,0.446103012
113,lot_area,rooms_num,0.442895775
114,lot_area,floor_1_area,0.442622838
115,lot_area,bsmt_type1_area,0.439518684
116,bsmt_type1_area,porch_open_area,0.436944218
117,fireplace_num,porch_open_area,0.435836417
118,floor_1_area,bath_half_grd_num,0.433120337
119,bath_full_bsmt_num,fireplace_num,0.432538403
120,bath_full_grd_num,porch_open_area,0.431438708
121,floor_1_area,kitchen_num,0.429598146
122,bath_full_grd_num,wooddeck_area,0.42915906
123,bsmt_unfinish_area,garage_area,0.429146567
124,bath_full_grd_num,bedroom_grd_num,0.425850843
125,bath_half_grd_num,garage_car_num,0.42343865
126,grd_total_area,bath_half_grd_num,0.422750603
127,bsmt_type1_area,bedroom_grd_num,0.421592131
128,bsmt_type1_area,kitchen_num,0.419783435
129,bsmt_unfinish_area,garage_car_num,0.41751864
130,rooms_num,porch_open_area,0.4094273
131,bath_full_bsmt_num,bath_full_grd_num,0.406253202
132,rooms_num,wooddeck_area,0.400465261
133,bsmt_unfinish_area,grd_total_area,0.399398223
134,bsmt_type1_area,bath_half_grd_num,0.398811308
135,floor_2_area,garage_area,0.397081045
136,wooddeck_area,porch_open_area,0.395336463
137,bsmt_total_area,floor_2_area,0.395205041
138,bath_full_bsmt_num,rooms_num,0.389040264
139,lot_area,bath_half_grd_num,0.3878666
140,bath_half_grd_num,fireplace_num,0.387510029
141,floor_2_area,garage_car_num,0.386972448
142,bsmt_type1_area,wooddeck_area,0.38518984
143,fireplace_num,wooddeck_area,0.380597832
144,lot_area,fireplace_num,0.378076846
145,bath_full_grd_num,bath_half_grd_num,0.375643855
146,floor_1_area,floor_2_area,0.371102048
147,fireplace_num^2,,0.368289748
148,floor_2_area,fireplace_num,0.367284041
149,bath_half_grd_num,rooms_num,0.365578314
150,floor_2_area,grd_total_area,0.363412396
151,bsmt_unfinish_area,bsmt_total_area,0.361291171
152,lot_area,porch_open_area,0.359686254
153,bsmt_unfinish_area,wooddeck_area,0.354473947
154,lot_area,bath_full_bsmt_num,0.352487158
155,bsmt_unfinish_area,floor_1_area,0.352150035
156,bath_full_bsmt_num,porch_open_area,0.347425882
157,floor_2_area^2,,0.347252114
158,year_built,porch_open_area,0.346178248
159,year_remodel,porch_open_area,0.342702498
160,bsmt_unfinish_area,bath_full_grd_num,0.342249185
161,bath_half_grd_num,porch_open_area,0.342062665
162,lot_area,floor_2_area,0.339311833
163,porch_open_area,,0.338545078
164,bsmt_type1_area,floor_2_area,0.336691568
165,bedroom_grd_num,porch_open_area,0.336592979
166,year_built,wooddeck_area,0.333974622
167,bsmt_unfinish_area,porch_open_area,0.332657332
168,year_remodel,wooddeck_area,0.331544266
169,lot_area,wooddeck_area,0.328714313
170,floor_2_area,bath_full_grd_num,0.328059229
171,wooddeck_area,,0.327628861
172,floor_2_area,bath_half_grd_num,0.326743418
173,bedroom_grd_num,wooddeck_area,0.322717683
174,bath_full_grd_num,kitchen_num,0.321713798
175,bedroom_grd_num,rooms_num,0.320562026
176,kitchen_num,porch_open_area,0.319791501
177,bath_half_grd_num,wooddeck_area,0.319279298
178,kitchen_num,wooddeck_area,0.319049529
179,lot_area,year_built,0.317968657
180,lot_area,bsmt_unfinish_area,0.317251287
181,floor_2_area,rooms_num,0.316721386
182,lot_area,year_remodel,0.312349011
183,floor_2_area,wooddeck_area,0.305005175
184,bsmt_unfinish_area,bath_full_bsmt_num,0.303848311
185,lot_area,,0.303744046
186,bsmt_unfinish_area,rooms_num,0.303090952
187,lot_area,bedroom_grd_num,0.301820418
188,bath_full_bsmt_num,bath_half_grd_num,0.30170513
189,bsmt_unfinish_area,bath_half_grd_num,0.298016053
190,bath_half_grd_num,bedroom_grd_num,0.292979289
191,year_built,bath_full_bsmt_num,0.291297821
192,year_remodel,bath_full_bsmt_num,0.289093435
193,year_built,bath_half_grd_num,0.287692419
194,year_remodel,bath_half_grd_num,0.286768137
195,bath_full_bsmt_num,,0.284432645
196,bath_half_grd_num,,0.283371575
197,bath_full_bsmt_num,wooddeck_area,0.283287553
198,floor_2_area,porch_open_area,0.280953573
199,bath_full_bsmt_num,bedroom_grd_num,0.274737509
200,floor_2_area,bath_full_bsmt_num,0.274381802
201,floor_2_area,bedroom_grd_num,0.272985873
202,bsmt_unfinish_area,floor_2_area,0.263516094
203,year_built,floor_2_area,0.25530707
204,bath_full_bsmt_num,kitchen_num,0.25437802
205,lot_area,kitchen_num,0.253593157
206,year_remodel,floor_2_area,0.252393923
207,bath_half_grd_num,kitchen_num,0.251621634
208,floor_2_area,,0.248825503
209,bath_full_bsmt_num^2,,0.24818451
210,bath_half_grd_num^2,,0.239482518
211,bsmt_unfinish_area^2,,0.224088865
212,garage_area,porch_screen_area,0.221244924
213,kitchen_num,rooms_num,0.210557773
214,bsmt_unfinish_area,bedroom_grd_num,0.209393187
215,bsmt_total_area,porch_screen_area,0.208662584
216,grd_total_area,porch_screen_area,0.206124455
217,floor_2_area,kitchen_num,0.204498595
218,garage_car_num,porch_screen_area,0.203603388
219,year_built,bsmt_unfinish_area,0.201927332
220,wooddeck_area^2,,0.201307366
221,lot_area,porch_screen_area,0.199319399
222,year_remodel,bsmt_unfinish_area,0.198343162
223,floor_1_area,porch_screen_area,0.195368986
224,bsmt_unfinish_area,,0.190883017
225,bath_full_grd_num,porch_screen_area,0.190769805
226,bsmt_type1_area,porch_screen_area,0.190729851
227,fireplace_num,porch_screen_area,0.189319795
228,rooms_num,porch_screen_area,0.178082238
229,porch_open_area^2,,0.17266634
230,bath_half_grd_num,porch_screen_area,0.169942657
231,bath_full_bsmt_num,porch_screen_area,0.167184463
232,year_built,bedroom_grd_num,0.1669745
233,floor_2_area,porch_screen_area,0.157639232
234,year_remodel,bedroom_grd_num,0.157032977
235,bsmt_unfinish_area,porch_screen_area,0.145366543
236,bedroom_grd_num,porch_screen_area,0.143136976
237,wooddeck_area,porch_screen_area,0.139394475
238,bedroom_grd_num^2,,0.138626125
239,bedroom_grd_num,,0.137145386
240,year_built,porch_screen_area,0.137068002
241,year_remodel,porch_screen_area,0.136732602
242,porch_screen_area,,0.134555388
243,kitchen_num,porch_screen_area,0.134555388
244,porch_open_area,porch_screen_area,0.129779316
245,bsmt_unfinish_area,kitchen_num,0.127304506
246,porch_screen_area^2,,0.126480377
247,lot_area^2,,0.11814358
248,bsmt_type2_area,wooddeck_area,0.104118876
249,bsmt_type2_area,floor_2_area,0.103407375
250,bsmt_type1_area,bsmt_type2_area,0.099023014
251,bsmt_type2_area,fireplace_num,0.095246288
252,bsmt_type2_area,grd_total_area,0.089777324
253,bsmt_type2_area,porch_screen_area,0.080789095
254,bsmt_type2_area,bath_half_grd_num,0.079384887
255,floor_lowqual_total_area,porch_screen_area,0.078600112
256,bsmt_type1_area,porch_3season_area,0.076933127
257,bsmt_type2_area,bsmt_total_area,0.074325693
258,bsmt_type2_area,floor_1_area,0.071218194
259,bsmt_type2_area,garage_area,0.070014546
260,fireplace_num,porch_3season_area,0.069363454
261,bath_full_bsmt_num,porch_3season_area,0.068760627
262,bsmt_type2_area,bath_full_grd_num,0.068643307
263,bsmt_type2_area,garage_car_num,0.068497112
264,porch_open_area,porch_3season_area,0.064967158
265,garage_car_num,porch_3season_area,0.063111414
266,bsmt_total_area,porch_3season_area,0.062709472
267,floor_1_area,porch_3season_area,0.061004703
268,grd_total_area,porch_3season_area,0.060035633
269,lot_area,bsmt_type2_area,0.059809712
270,bsmt_type2_area^2,,0.05969122
271,bsmt_type2_area,bath_full_bsmt_num,0.058930493
272,bsmt_type2_area,rooms_num,0.05821868
273,garage_area,porch_3season_area,0.057164238
274,wooddeck_area,porch_3season_area,0.053997357
275,bath_full_bsmt_num,bath_half_bsmt_num,0.053721106
276,bath_full_grd_num,porch_3season_area,0.053607959
277,lot_area,porch_3season_area,0.053449415
278,rooms_num,porch_3season_area,0.052830606
279,bsmt_type2_area,porch_open_area,0.052422425
280,year_built,porch_3season_area,0.049522699
281,year_remodel,porch_3season_area,0.049134136
282,porch_3season_area,,0.048720909
283,kitchen_num,porch_3season_area,0.048720909
284,bedroom_grd_num,porch_3season_area,0.04309776
285,bath_half_bsmt_num,porch_3season_area,0.042695542
286,floor_lowqual_total_area,porch_open_area,0.042172668
287,floor_lowqual_total_area,bath_half_grd_num,0.038935197
288,floor_2_area,floor_lowqual_total_area,0.037884082
289,porch_enclosed_area,pool_area,0.037216861
290,bath_full_grd_num,pool_area,0.036744619
291,floor_2_area,pool_area,0.036545715
292,porch_3season_area^2,,0.035842457
293,grd_total_area,pool_area,0.033049909
294,bsmt_type1_area,porch_enclosed_area,0.032962213
295,bsmt_type2_area,porch_3season_area,0.032615928
296,porch_screen_area,misc_value,0.032125644
297,bath_half_bsmt_num,fireplace_num,0.032090943
298,fireplace_num,pool_area,0.031571977
299,bsmt_unfinish_area,porch_3season_area,0.031352824
300,bsmt_unfinish_area,pool_area,0.030382249
301,bedroom_grd_num,pool_area,0.029988332
302,bath_half_grd_num,porch_3season_area,0.029828656
303,floor_1_area,pool_area,0.028885015
304,bath_half_bsmt_num,porch_screen_area,0.02858261
305,rooms_num,pool_area,0.028409084
306,bsmt_total_area,pool_area,0.028384674
307,fireplace_num,porch_enclosed_area,0.027053458
308,pool_area^2,,0.026361451
309,year_built,pool_area,0.025924698
310,year_remodel,pool_area,0.025872722
311,pool_area,,0.025805391
312,kitchen_num,pool_area,0.025805391
313,porch_open_area,porch_enclosed_area,0.025769182
314,wooddeck_area,pool_area,0.025609193
315,floor_lowqual_total_area,fireplace_num,0.023822389
316,porch_open_area,pool_area,0.023203739
317,bsmt_type2_area,bedroom_grd_num,0.023063301
318,bsmt_type2_area,pool_area,0.022670048
319,bath_half_grd_num,porch_enclosed_area,0.022042219
320,bath_half_bsmt_num,pool_area,0.021886481
321,bsmt_type1_area,pool_area,0.021427722
322,bath_half_grd_num,pool_area,0.021277047
323,bsmt_type1_area,bath_half_bsmt_num,0.020961779
324,garage_area,pool_area,0.020654912
325,fireplace_num,misc_value,0.020487793
326,floor_2_area,bath_half_bsmt_num,0.020425751
327,bath_full_bsmt_num,misc_value,0.020316621
328,garage_car_num,pool_area,0.020196504
329,bedroom_grd_num,kitchen_num,0.01926412
330,porch_screen_area,pool_area,0.019099139
331,pool_area,misc_value,0.019099139
332,floor_2_area,porch_3season_area,0.018432608
333,bsmt_type2_area,bsmt_unfinish_area,0.018052259
334,year_built,bsmt_type2_area,0.017777638
335,year_remodel,bsmt_type2_area,0.017365984
336,bsmt_type2_area,kitchen_num,0.017300527
337,bath_full_bsmt_num,pool_area,0.016975126
338,lot_area,pool_area,0.016546842
339,bsmt_type2_area,,0.016398493
340,floor_2_area,misc_value,0.014943359
341,bath_half_bsmt_num,porch_open_area,0.014599295
342,porch_open_area,misc_value,0.011363268
343,bath_half_bsmt_num,bath_half_grd_num,0.008997869
344,bath_half_grd_num,misc_value,0.008122153
345,bsmt_type1_area,misc_value,0.006370783
346,bath_half_bsmt_num,wooddeck_area,0.006195561
347,bsmt_type2_area,misc_value,0.005896388
348,bath_full_bsmt_num,porch_enclosed_area,0.005648795
349,wooddeck_area,porch_enclosed_area,0.005358442
350,grd_total_area,misc_value,0.004308166
351,floor_lowqual_total_area,garage_area,0.003744099
352,lot_area,misc_value,0.003446048
353,lot_area,bath_half_bsmt_num,0.003245365
354,wooddeck_area,misc_value,0.002491883
355,bsmt_total_area,misc_value,0.002279162
356,garage_car_num,misc_value,0.001863672
357,bath_full_grd_num,misc_value,0.001759001
358,floor_lowqual_total_area,garage_car_num,0.000853713
359,garage_area,misc_value,0.000164439
360,floor_1_area,misc_value,-0.00178571
361,lot_area,floor_lowqual_total_area,-0.002343963
362,misc_value^2,,-0.002596199
363,rooms_num,misc_value,-0.003113582
364,bedroom_grd_num,misc_value,-0.003933248
365,bath_half_bsmt_num,garage_car_num,-0.004225245
366,porch_enclosed_area,misc_value,-0.004354228
367,bsmt_unfinish_area,misc_value,-0.004741458
368,grd_total_area,bath_half_bsmt_num,-0.005483682
369,bath_half_bsmt_num,porch_enclosed_area,-0.006215921
370,porch_3season_area,misc_value,-0.006265671
371,bsmt_type2_area,floor_lowqual_total_area,-0.007638105
372,bath_half_bsmt_num,garage_area,-0.00776658
373,porch_enclosed_area,porch_3season_area,-0.008004202
374,floor_lowqual_total_area,grd_total_area,-0.008892088
375,year_built,misc_value,-0.009932516
376,year_remodel,misc_value,-0.009978576
377,bath_half_bsmt_num,bath_full_grd_num,-0.01019784
378,misc_value,,-0.010322765
379,porch_enclosed_area,porch_screen_area,-0.010484644
380,bsmt_total_area,bath_half_bsmt_num,-0.011123847
381,kitchen_num,misc_value,-0.012727518
382,floor_lowqual_total_area,porch_3season_area,-0.012955291
383,floor_1_area,bath_half_bsmt_num,-0.01395622
384,bath_half_bsmt_num,misc_value,-0.014199843
385,floor_lowqual_total_area,rooms_num,-0.018774215
386,floor_lowqual_total_area,bath_full_bsmt_num,-0.018837889
387,bsmt_type2_area,porch_enclosed_area,-0.02022537
388,floor_lowqual_total_area,wooddeck_area,-0.020522436
389,floor_lowqual_total_area,bath_full_grd_num,-0.022536861
390,floor_1_area,floor_lowqual_total_area,-0.022741063
391,floor_lowqual_total_area^2,,-0.024013252
392,bsmt_unfinish_area,floor_lowqual_total_area,-0.024398488
393,bsmt_type1_area,floor_lowqual_total_area,-0.026128626
394,floor_lowqual_total_area,bedroom_grd_num,-0.026167527
395,floor_lowqual_total_area,porch_enclosed_area,-0.026456437
396,bsmt_total_area,floor_lowqual_total_area,-0.027483315
397,bath_half_bsmt_num,rooms_num,-0.028067875
398,floor_lowqual_total_area,misc_value,-0.031151456
399,garage_area,porch_enclosed_area,-0.033798472
400,floor_2_area,porch_enclosed_area,-0.034519073
401,bsmt_type2_area,bath_half_bsmt_num,-0.035620214
402,bsmt_unfinish_area,bath_half_bsmt_num,-0.036323348
403,floor_lowqual_total_area,kitchen_num,-0.038430595
404,bath_half_bsmt_num^2,,-0.039684525
405,bath_half_bsmt_num,kitchen_num,-0.040512836
406,bath_half_bsmt_num,bedroom_grd_num,-0.040670831
407,garage_car_num,porch_enclosed_area,-0.040754177
408,year_remodel,floor_lowqual_total_area,-0.04119575
409,floor_lowqual_total_area,,-0.041607989
410,year_built,floor_lowqual_total_area,-0.04200184
411,year_built,bath_half_bsmt_num,-0.044595322
412,year_remodel,bath_half_bsmt_num,-0.044841989
413,bath_half_bsmt_num,,-0.045533667
414,bsmt_total_area,porch_enclosed_area,-0.04731048
415,floor_1_area,porch_enclosed_area,-0.055636179
416,grd_total_area,porch_enclosed_area,-0.057112498
417,bath_full_grd_num,porch_enclosed_area,-0.066743499
418,lot_area,porch_enclosed_area,-0.071879914
419,year_built,kitchen_num,-0.08308986
420,porch_enclosed_area^2,,-0.084788278
421,bsmt_unfinish_area,porch_enclosed_area,-0.09494049
422,year_remodel,kitchen_num,-0.097394485
423,rooms_num,porch_enclosed_area,-0.099251713
424,bedroom_grd_num,porch_enclosed_area,-0.105974453
425,kitchen_num,,-0.125472411
426,kitchen_num^2,,-0.128238718
427,year_built,porch_enclosed_area,-0.132924582
428,year_remodel,porch_enclosed_area,-0.13443547
429,porch_enclosed_area,,-0.135712735
430,kitchen_num,porch_enclosed_area,-0.137253666
431,floor_lowqual_total_area,bath_half_bsmt_num,
432,floor_lowqual_total_area,pool_area,
433,porch_3season_area,porch_screen_area,
434,porch_3season_area,pool_area,
